_ERV_0523000_ERV_0523001	0.465115	0.837456	0	0	0	0	0	0	
_ERV_0419829	0.060835	0.109536	0	0	0	0	0	0	
_ERV_0420029	0.559510	1.007418	0	0	0	0	0	0	
_ERV_0523123	0.060290	0.108555	0	0	0	0	0	0	
_ERV_0420072	0.188763	0.339874	0	0	0	0	0	0	
_ERV_0420234_ERV_0420235_ERV_0420236	0.774393	1.394321	0	0	0	0	0	0	
_ERV_0523161	0.072054	0.129736	0	0	0	0	0	0	
_ERV_0420195_ERV_0420196	0.052728	0.094938	0	0	0	0	0	0	
_ERV_0523210	0.120855	0.217603	0	0	0	0	0	0	
_ERV_0523272	0.209551	0.377303	0	0	0	0	0	0	
_ERV_0420351	0.435870	0.784798	0	0	0	0	0	0	
_ERV_0420341	0.274812	0.494808	0	0	0	0	0	0	
_ERV_0420343	0.079992	0.144029	0	0	0	0	0	0	
_ERV_0523545	0.280967	0.505890	0.106218	0.201763	0.809237	0.648707	0	0	
_ERV_0523547	0.297320	0.535334	0.308128	0.585296	0	0	0	0	
_ERV_0422846	0.168432	0.303267	0.079341	0.150710	0	0	0	0	
_ERV_0423486	0.139570	0.251300	0	0	0	0	0	0	
_ERV_0423502	0.083479	0.150307	0	0	0.319835	0.256389	0	0	
_ERV_0425403	1.405502	2.530655	7.309683	13.884913	0.241382	0.193499	0.264912	0.170440	
_ERV_0527205	0.139937	0.251962	0	0	0	0	0	0	
_ERV_0527207	0.340094	0.612350	0	0	0	0	0	0	
_ERV_0426023	0.127520	0.229605	0	0	0	0	0	0	
_ERV_0426070	0.116020	0.208898	0	0	0	0	0	0	
_ERV_0426119	0.658120	1.184968	0	0	0	0	0	0	
_ERV_0425909	1.803574	3.247397	0	0	0	0	0	0	
_ERV_0425878	0.214706	0.386585	0	0	0	0	0	0	
_ERV_0527076	0.106779	0.192260	0	0	0	0	0	0	
_ERV_0527112	0.083435	0.150228	0	0	0	0	0	0	
_ERV_0425947	0.116105	0.209051	0	0	0	0	0	0	
_ERV_0425979	0.055174	0.099343	0	0	0	0	0	0	
_ERV_0426545	0.080448	0.144849	0	0	0	0	0	0	
_ERV_0426526	0.581964	1.047846	0	0	0	0	0	0	
_ERV_0426479	0.532205	0.958254	0	0	0.052144	0.041800	0	0	
_ERV_0527398	0.077179	0.138963	0	0	0	0	0	0	
_ERV_0426345	0.096684	0.174083	0	0	0	0	0	0	
_ERV_0426415	0.158696	0.285737	0	0	0	0	0	0	
_ERV_0426417	0.080729	0.145356	0	0	0	0	0.075212	0.048390	
_ERV_0527492	0.136111	0.245073	0	0	0	0	0	0	
_ERV_0427396	0.175658	0.316279	0	0	0	0	0	0	
_ERV_0528051	0.288319	0.519129	0	0	0	0	0.169419	0.109001	
_ERV_0427406	0.098217	0.176843	0	0	0	0	0	0	
_ERV_0427370	0.766259	1.379676	0	0	0.803448	0.644066	0	0	
_ERV_0432138	3.570808	6.429362	0	0	0	0	0	0	
_ERV_0531609	0.270684	0.487377	0	0	0.098732	0.079146	0	0	
_ERV_0531604	0.146128	0.263108	0	0	0	0	0	0	
_ERV_0531605	0.113666	0.204659	0	0	0	0	0	0	
_ERV_0531773	0.119497	0.215158	0	0	0	0	0	0	
_ERV_0433026	0.099581	0.179298	0	0	0	0	0	0	
_ERV_0532848	0.760494	1.369296	1.446747	2.748129	0.753990	0.604419	0.229483	0.147646	
_ERV_0533055	0.218880	0.394102	0.097336	0.184892	0.525637	0.421365	0.880930	0.566777	
_ERV_0434816	0.252203	0.454100	0.102999	0.195649	0.261187	0.209375	0	0	
_ERV_0435690	0.223236	0.401944	0.153568	0.291705	0.339034	0.271779	0.164366	0.105750	
_ERV_0435062	0.346207	0.623357	0	0	0.871929	0.698962	0.736887	0.474102	
_ERV_0533997	0.235816	0.424595	0	0	1.151814	0.923325	0.816759	0.525490	
_ERV_0435416	0.247869	0.446297	0.459528	0.872884	0.267592	0.214509	5.756621	3.703721	
_ERV_0435800_ERV_0435801	0.069569	0.125262	2.050446	3.894871	0.769118	0.616546	5.344337	3.438464	
_ERV_0436816_ERV_0436818	0.847671	1.526262	0	0	0	0	0	0	
_ERV_0437553	0.825040	1.485512	0	0	0.158288	0.126888	0.161116	0.103659	
_ERV_0537104	0.054809	0.098685	0.066944	0.127161	0.139036	0.111455	0	0	
_ERV_0538512	0.375789	0.676621	0	0	0	0	0	0	
_ERV_0441257	0.063375	0.114108	0.116896	0.222046	0	0	0	0	
_ERV_0441291	0.094372	0.169920	0	0	0.327000	0.262132	0.059436	0.038240	
_ERV_0538517_ERV_0538518	0.263494	0.474430	0	0	0	0	0	0	
_ERV_0538546	0.058307	0.104984	0	0	0	0	0	0	
_ERV_0538646	0.067692	0.121882	0.250003	0.474887	1.136377	0.910951	0.780753	0.502324	
_ERV_0541231	0.095554	0.172048	0.053109	0.100881	0	0	0	0	
_ERV_0445370_ERV_0445372_ERV_0445373	0.352744	0.635127	0	0	0.065978	0.052890	0	0	
_ERV_0542996	0.117255	0.211121	0	0	3.302662	2.647504	1.374720	0.884474	
_ERV_0543132	0.853889	1.537457	0	0	0.179896	0.144209	0	0	
_ERV_0447957	0.077075	0.138776	0	0	0	0	0	0	
_ERV_0543133	0.351148	0.632255	0	0	0	0	0	0	
_ERV_0543140	0.112421	0.202417	0.063591	0.120792	0.257493	0.206413	0.319631	0.205646	
_ERV_0447969	0.735238	1.323821	0	0	0	0	1.390529	0.894645	
_ERV_0543275	1.390602	2.503827	0	0	0	0	1.276818	0.821485	
_ERV_0448190	0.065661	0.118226	0	0	0.807035	0.646941	0.417896	0.268868	
_ERV_0448193	1.519142	2.735268	0	0	0	0	0	0	
_ERV_0448207	0.097882	0.176240	0	0	0	0	2.630301	1.692295	
_ERV_0543296_ERV_0543297	0.091631	0.164985	0	0	0	0	0.051965	0.033433	
_ERV_0543309	0.052214	0.094012	0	0	0	0	1.050088	0.675610	
_ERV_0448236	0.213536	0.384478	0	0	0	0	0	0	
_ERV_0448237	0.674312	1.214121	1.542068	2.929195	0.171682	0.137625	0.360484	0.231930	
_ERV_0543313	0.204926	0.368976	0.182539	0.346737	0	0	0	0	
_ERV_0448238	0.199706	0.359577	0.204955	0.389317	0	0	0	0	
_ERV_0543314	0.316362	0.569621	0.195850	0.372022	0.334569	0.268200	0.404754	0.260413	
_ERV_0448447	1.067665	1.922367	0.487997	0.926962	0	0	0.080417	0.051739	
_ERV_0448448	0.743069	1.337921	0.523675	0.994733	0	0	0	0	
_ERV_0448449	1.394708	2.511220	0	0	4.513476	3.618125	2.534261	1.630504	
_ERV_0448830	0.081612	0.146945	0	0	0	0	0	0	
_ERV_0544310	0.078842	0.141957	0	0	0.647056	0.518698	0.118853	0.076468	
_ERV_0449591	0.080938	0.145731	0	0	0.153336	0.122918	0	0	
_ERV_0450198	0.111950	0.201569	0	0	0	0	0	0	
_ERV_0544828	0.242067	0.435850	0.203157	0.385901	0	0	0	0	
_ERV_0544820	0.134397	0.241987	0	0	0	0	0	0	
_ERV_0450320	0.091211	0.164229	0	0	0	0	0.090152	0.058002	
_ERV_0450626	0.051477	0.092687	0	0	0	0	0	0	
_ERV_0451420	0.058243	0.104869	0	0	0	0	0	0	
_ERV_0451438	0.247958	0.446457	0	0	0	0	0	0	
_ERV_0451425	0.120855	0.217603	0	0	0	0	0	0	
_ERV_0452225	0.093620	0.168566	0	0	0.531407	0.425990	0.134290	0.086400	
_ERV_0452240	0.118432	0.213242	0	0	1.130287	0.906069	0	0	
_ERV_0452933	0.054372	0.097899	0	0	0.743324	0.595869	1.863722	1.199090	
_ERV_0453141	0.126392	0.227574	0	0	0	0	0	0	
_ERV_0546946	0.525105	0.945470	0	0	0.403066	0.323109	1.259184	0.810139	
_ERV_0547841	3.558042	6.406376	5.243665	9.960465	0	0	0	0	
_ERV_0547850	0.064021	0.115271	0	0	0.054729	0.043872	1.118328	0.719515	
_ERV_0548169	0.059614	0.107338	0	0	0	0	0	0	
_ERV_0548447	0.094957	0.170974	0	0	0	0	0	0	
_ERV_0455063_ERV_0455065	0.055238	0.099458	0	0	0	0	0	0	
_ERV_0455809	0.110841	0.199574	0	0	0	0	0	0	
_ERV_0458050	0.110086	0.198213	0	0	0.747692	0.599370	0	0	
_ERV_0458122	0.771589	1.389273	0	0	0	0	0	0	
_ERV_0459548	0.112342	0.202275	0	0	0	0	0	0	
_ERV_0459551	0.051868	0.093391	0	0	0	0	0	0	
_ERV_0458771	0.263913	0.475184	0.146972	0.279176	0.972738	0.779774	0.489638	0.315025	
_ERV_0552798	0.157809	0.284141	0	0	0	0	0	0	
_ERV_0553097	0.705907	1.271010	0.491292	0.933220	0	0	0.273822	0.176173	
_ERV_0553931	1.925064	3.466145	0	0	0.905254	0.725676	4.696868	3.021893	
_ERV_0554156	0.758128	1.365036	0	0	5.611736	4.498521	0.190256	0.122408	
_ERV_0463336	1.145331	2.062208	0	0	0	0	0	0	
_ERV_0554524	0.066804	0.120283	0	0	0.110740	0.088772	0.099550	0.064049	
_ERV_0555485	0.160425	0.288851	0.180722	0.343286	0	0	0.054016	0.034753	
_ERV_0555423	0.128270	0.230955	0.172199	0.327096	0	0	0	0	
_ERV_0464573	0.361742	0.651329	0.150294	0.285488	1.880018	1.507074	0	0	
_ERV_0555430	0.910137	1.638734	0.870120	1.652813	0	0	0	0	
_ERV_0556642	2.156226	3.882359	0	0	0	0	0	0	
_ERV_0465996	0.458841	0.826159	0	0	0	0	0	0	
_ERV_0556532_ERV_0556533	0.070315	0.126605	0	0	0	0	0	0	
_ERV_0556573	0.169351	0.304922	0	0	0	0	0	0	
_ERV_0556646	0.096684	0.174083	0	0	0	0	0	0	
_ERV_0466179	0.061775	0.111228	0	0	0.091835	0.073617	0	0	
_ERV_0556692_ERV_0556693	0.088923	0.160110	0	0	0	0	0	0	
_ERV_0556694_ERV_0556695	0.150641	0.271233	0	0	0	0	0	0	
_ERV_0466382	0.197931	0.356381	0	0	0	0	0	0	
_ERV_0556776	0.548297	0.987227	0	0	0.881632	0.706740	0	0	
_ERV_0470303	0.728978	1.312549	0	0	0	0	0	0	
_ERV_0559494	0.461895	0.831658	0.542167	1.029859	0	0	8.244708	5.304518	
_ERV_0559806	0.588324	1.059298	0	0	0	0	0	0	
_ERV_0559877	0.139937	0.251962	0	0	0	0	0	0	
_ERV_0471024	0.400517	0.721145	0	0	0	0	0	0	
_ERV_0559890	0.091017	0.163879	0	0	0	0	0	0	
_ERV_0470986	1.164931	2.097498	0	0	0	0	0	0	
_ERV_0559850	0.228911	0.412163	0	0	0	0	0	0	
_ERV_0559857	1.511640	2.721761	0	0	0	0	0	0	
_ERV_0470990	2.928189	5.272304	0	0	0	0	0	0	
_ERV_0559873	0.088526	0.159394	0	0	0	0	0	0	
_ERV_0560018	0.062129	0.111866	0	0	0	0	0	0	
_ERV_0471198	0.178990	0.322278	0	0	0	0	0	0	
_ERV_0560008	0.641631	1.155279	0	0	0	0	0	0	
_ERV_0560103	0.080415	0.144789	0	0	0	0	0	0	
_ERV_0560030	0.853711	1.537136	0	0	0	0	0	0	
_ERV_0471028	0.064397	0.115949	0	0	0	0	0	0	
_ERV_0559923	0.114604	0.206348	0	0	0	0	0	0	
_ERV_0559980	0.105299	0.189595	0	0	0	0	0	0	
_ERV_0560987	0.956226	1.721718	0	0	0	0	0	0	
_ERV_0560984	0.277873	0.500320	0	0	0	0	0.134765	0.086706	
_ERV_0472578	0.057488	0.103508	0	0	0.091962	0.073719	0.056966	0.036651	
_ERV_0561450	0.212893	0.383321	0	0	0	0	0.095934	0.061723	
_ERV_0473160	0.388342	0.699224	0	0	0	0	0	0	
_ERV_0473164	0.138014	0.248498	0	0	0	0	0	0	
_ERV_0473168	0.365890	0.658798	0	0	0	0	0	0	
_ERV_0473175	0.156526	0.281830	0	0	0	0	0	0	
_ERV_0561464	0.144196	0.259630	0	0	0	0	0	0	
_ERV_0473182	0.194515	0.350230	0	0	0	0	0	0	
_ERV_0561314	0.394579	0.710453	0	0	0	0	0	0	
_ERV_0561246	0.071186	0.128173	0	0	0	0	0	0	
_ERV_0472976	0.323997	0.583369	0	0	0	0	0	0	
_ERV_0561339	0.189387	0.340998	0	0	0	0	0	0	
_ERV_0473028	0.121130	0.218099	0	0	0	0	0	0	
_ERV_0561361	0.090282	0.162556	0	0	0	0	0	0	
_ERV_0561390	0.152367	0.274342	0	0	0	0	0	0	
_ERV_0473091	0.057800	0.104071	0	0	0	0	0	0	
_ERV_0561429	0.089222	0.160647	0	0	0	0	0	0	
_ERV_0561432	0.150994	0.271869	0	0	0	0	0	0	
_ERV_0561433	0.221954	0.399636	0	0	0	0	0	0	
_ERV_0473138	0.290580	0.523199	0	0	0	0	0	0	
_ERV_0561443	0.195815	0.352571	0	0	0	0	0	0	
_ERV_0564137	0.482064	0.867973	0	0	0	0	0	0	
_ERV_0476920	0.117646	0.211826	0	0	0	0	0	0	
_ERV_0476904	0.113867	0.205022	0	0	0	0	0	0	
_ERV_0477691	0.509585	0.917525	0	0	0	0	0	0	
_ERV_0564812	0.753089	1.355963	0	0	0	0	0	0	
_ERV_0477818	0.420727	0.757533	0	0	0.638278	0.511661	0.223004	0.143477	
_ERV_0478726	0.251446	0.452736	0	0	0	0	0	0	
_ERV_0565481	0.063217	0.113825	0	0	0	0	0.063116	0.040608	
_ERV_0478699	0.355693	0.640438	0	0	0	0	0	0	
_ERV_0565559	0.641478	1.155003	0.299389	0.568697	1.380788	1.106877	0.094181	0.060594	
_ERV_0478850	0.094190	0.169592	0.528063	1.003068	0.799274	0.640720	0	0	
_ERV_0565880	0.139440	0.251067	0	0	0	0	0	0	
_ERV_0479229	0.299475	0.539215	0	0	0	0	0	0	
_ERV_0568155	0.065436	0.117819	0.200999	0.381803	0	0	0	0	
_ERV_0568157	0.060799	0.109471	0.217133	0.412449	0	0	0	0	
_ERV_0482052	0.079587	0.143299	0.385349	0.731979	0	0	0	0	
_ERV_0568364	0.113496	0.204354	0	0	0	0	0	0	
_ERV_0482345	0.144109	0.259472	0	0	0	0	0	0	
_ERV_0568089	0.404671	0.728624	0	0	0	0	0	0	
_ERV_0481978	0.132110	0.237868	0	0	0	0	0	0	
_ERV_0568900	0.074372	0.133909	0	0	6.348343	5.089005	0	0	
_ERV_0487523	0.080692	0.145289	0	0	0.259334	0.207889	0.161554	0.103942	
_ERV_0571912	0.171834	0.309394	0.451066	0.856811	0	0	0.058053	0.037350	
_ERV_0572650	0.100020	0.180090	0	0	0	0	1.608685	1.035003	
_ERV_0572685	0.425341	0.765840	1.543263	2.931464	1.070201	0.857902	1.275177	0.820429	
_ERV_0489643	0.104267	0.187736	0	0	0	0	0	0	
_ERV_0573323	1.819896	3.276785	0	0	0.066030	0.052931	0	0	
_ERV_0573325	4.249786	7.651886	0	0	0	0	0	0	
_ERV_0489723	0.832982	1.499814	0	0	0	0	0	0	
_ERV_0489724	0.052143	0.093885	0.124285	0.236083	0	0	0	0	
_ERV_0489725	0.191713	0.345186	0	0	0	0	0	0	
_ERV_0489726_ERV_0489727	0.317206	0.571140	0	0	0	0	0	0	
_ERV_0489729	0.057228	0.103041	0	0	0	0	0	0	
_ERV_0489735_ERV_0489736_ERV_0489737	0.265668	0.478344	0.068232	0.129609	0.117987	0.094582	0.055169	0.035495	
_ERV_0573326	0.297376	0.535436	0	0	0	0	0	0	
_ERV_0573329	0.238494	0.429417	0.076474	0.145265	0	0	0	0	
_ERV_0489738	0.050594	0.091096	0	0	0	0	0	0	
_ERV_0573450	0.330858	0.595722	0.120728	0.229326	0	0	0	0	
_ERV_0573453	0.065518	0.117967	0	0	0	0	3.889631	2.502528	
_ERV_0659195	0.271307	0.488497	0	0	0	0	0.085947	0.055297	
_ERV_0573516	0.716018	1.289216	0	0	65.128265	52.208595	7.269322	4.676969	
_ERV_0659204	0.684056	1.231667	0	0	0	0	0.149032	0.095885	
_ERV_0573590	0.316404	0.569696	0.525499	0.998197	0.386156	0.309553	16.811647	10.816354	
_ERV_0659382	0.135389	0.243773	0.211261	0.401296	0.086534	0.069368	1.392609	0.895983	
_ERV_0573948_ERV_0573949	0.056436	0.101615	0.150253	0.285408	0.092238	0.073941	0.084912	0.054631	
_ERV_0660198	0.073051	0.131531	0	0	0	0	0	0	
_ERV_0660508	0.105091	0.189220	0	0	0	0	0	0	
_ERV_0660510	0.096684	0.174083	0	0	0	0	0	0	
_ERV_0660516	0.150294	0.270610	0	0	0	0	0	0	
_ERV_0660699	0.204749	0.368657	0	0	0	0	0	0	
_ERV_0660704	0.570371	1.026972	0	0	0	0	0	0	
_ERV_0660738	0.070525	0.126984	0	0	0	0	0	0	
_ERV_0660739	0.120661	0.217255	0	0	0	0	0	0	
_ERV_0574368	1.477886	2.660984	0	0	0	0	0.052305	0.033652	
_ERV_0574419	0.148139	0.266729	0.496479	0.943074	315.937561	253.264160	0.235586	0.151572	
_ERV_0661045	0.858222	1.545258	0	0	0	0	0	0	
_ERV_0661216	0.074686	0.134474	0	0	0	0	0.089717	0.057723	
_ERV_0661218	0.127269	0.229152	0	0	0	0	0	0	
_ERV_0661222	0.085462	0.153878	0.094686	0.179857	0	0	0	0	
_ERV_0574736	0.194357	0.349946	0	0	0	0	0	0	
_ERV_0574738	0.222748	0.401066	0.114293	0.217102	0	0	0.081780	0.052616	
_ERV_0661395	0.067275	0.121130	0	0	0	0	0	0	
_ERV_0661428	0.067275	0.121130	0	0	0	0	0	0	
_ERV_0575121	0.102906	0.185286	0	0	0	0	2.577937	1.658605	
_ERV_0576652_ERV_0576653	0.109978	0.198019	0.087442	0.166099	0.561801	0.450355	0.804620	0.517680	
_ERV_0664046	1.211934	2.182129	0	0	0	0	0.564893	0.363443	
_ERV_0663116	0.636429	1.145913	0	0	0	0	0	0	
_ERV_0663120	12.116371	21.815945	0	0	0	0	0	0	
_ERV_0576108	21.733149	39.131283	0	0	0	0	0	0	
_ERV_0664280	0.802280	1.444532	0.747518	1.419928	17.165308	13.760180	68.367668	43.986698	
_ERV_0664284	0.518556	0.933678	0	0	0.850439	0.681735	0.275120	0.177008	
_ERV_0664301	0.063532	0.114391	0.052791	0.100278	0	0	0	0	
_ERV_0664308	0.151069	0.272004	0	0	0.107202	0.085936	1.349625	0.868328	
_ERV_0664336	0.090300	0.162588	0	0	0	0	0	0	
_ERV_0664218	1.117128	2.011427	0.231788	0.440288	0	0	6.251332	4.022010	
_ERV_0665009	0.208528	0.375462	0	0	0	0	0	0	
_ERV_0577873	0.253331	0.456131	0	0	0	0	0	0	
_ERV_0666672	0.051577	0.092866	0	0	0.584032	0.468176	0.344167	0.221432	
_ERV_0578673	0.054821	0.098706	0	0	0	0	0	0	
_ERV_0667991	0.331329	0.596570	0	0	0	0	0	0	
_ERV_0579567	0.099024	0.178297	1.213679	2.305411	3.384999	2.713507	0	0	
_ERV_0668217_ERV_0668218	0.157197	0.283038	0.296931	0.564027	0.350833	0.281237	0	0	
_ERV_0579570	0.140284	0.252585	0	0	0	0	0	0	
_ERV_0669158_ERV_0669159	0.130654	0.235246	0	0	6.085593	4.878377	7.329669	4.715796	
_ERV_0580478	0.813671	1.465042	0.095849	0.182068	0	0	0	0	
_ERV_0669476	0.146603	0.263964	0.106989	0.203228	0	0	0	0	
_ERV_0671712	0.125598	0.226143	0	0	0.304677	0.244237	0.095472	0.061425	
_ERV_0671345	0.139528	0.251225	0	0	1.843213	1.477570	0.378608	0.243591	
_ERV_0674105	3.802206	6.846003	0	0	0.342808	0.274804	0.127932	0.082310	
_ERV_0674815	0.631682	1.137364	0.095436	0.181282	0	0	0	0	
_ERV_0584544	0.128527	0.231417	0.164161	0.311827	0.577480	0.462924	0	0	
_ERV_0584543	0.158735	0.285807	0	0	0.379098	0.303895	0	0	
_ERV_0584550	0.076095	0.137012	0.077958	0.148083	0	0	0	0	
_ERV_0584858	0.065589	0.118095	1.240650	2.356644	1.666759	1.336119	10.631740	6.840297	
_ERV_0584900	0.108745	0.195798	0	0	0	0	0	0	
_ERV_0584915	1.353573	2.437155	0	0	0	0	0	0	
_ERV_0587940_ERV_0587941	0.097571	0.175680	0	0	0.065545	0.052543	0	0	
_ERV_0587943	0.098657	0.177635	0	0	0	0	0	0	
_ERV_0589631	0.118962	0.214196	0	0	0	0	0	0	
_ERV_0589421	0.582630	1.049045	0	0	0	0	0	0	
_ERV_0681346	0.076518	0.137772	0	0	0	0	0	0	
_ERV_0590207	0.197436	0.355490	0	0	0	0	0	0	
_ERV_0590222	0.484161	0.871748	0.236301	0.448860	0.363699	0.291551	0	0	
_ERV_0682955	0.268938	0.484232	0.153292	0.291181	0.605248	0.485183	0.242961	0.156317	
_ERV_0682959	1.892438	3.407400	0	0	0	0	0.601339	0.386892	
_ERV_0683905	0.252490	0.454618	0	0	1.254858	1.005928	0.912193	0.586891	
_ERV_0591130	0.119442	0.215060	0	0	0	0	0	0	
_ERV_0685666	0.263248	0.473987	0	0	0	0	0	0	
_ERV_0592377	0.114604	0.206348	0	0	0.758976	0.608416	0	0	
_ERV_0686116	0.061263	0.110306	0	0	0.918200	0.736054	0	0	
_ERV_0592449	0.088552	0.159442	0	0	0	0	0	0	
_ERV_0686115	0.486499	0.875958	0	0	0	0	0	0	
_ERV_0687972	0.517300	0.931416	0	0	0	0	0	0	
_ERV_0593727	0.582467	1.048751	0	0	0	0	0	0	
_ERV_0594077	0.611606	1.101218	0	0	0	0	0.053614	0.034495	
_ERV_0594611	0.060018	0.108065	0	0	0	0	0	0	
_ERV_0689111	0.066139	0.119086	0	0	0.063407	0.050829	0.064114	0.041250	
_ERV_0689147	0.062340	0.112245	0	0	0	0	0	0	
_ERV_0689300	0.194251	0.349756	0	0	0	0	0	0	
_ERV_0595529	0.111247	0.200304	0	0	0	0	0	0	
_ERV_0690220	0.090468	0.162891	0	0	0	0	0	0	
_ERV_0595510	0.274104	0.493533	0	0	0.050008	0.040088	0.094822	0.061007	
_ERV_0690160	0.381562	0.687015	0.124120	0.235768	0.868537	0.696243	0	0	
_ERV_0690164	0.251051	0.452026	0	0	0	0	0	0	
_ERV_0690173	0.321562	0.578984	0.834080	1.584354	0	0	0.139314	0.089632	
_ERV_0595518	0.318962	0.574302	0	0	0	0	0	0	
_ERV_0690195	0.501661	0.903258	0.106564	0.202421	0.056456	0.045256	0	0	
_ERV_0690202	0.822526	1.480986	0	0	2.570624	2.060682	0.729421	0.469298	
_ERV_0690225	0.101370	0.182521	0	0	0	0	0	0	
_ERV_0691465	0.375803	0.676646	0.078068	0.148293	0.111243	0.089175	0.093335	0.060051	
_ERV_0596529	0.483912	0.871300	0	0	0	0	0	0	
_ERV_0691472	0.114112	0.205462	0	0	0	0	0.082131	0.052842	
_ERV_0691474	0.119497	0.215158	0	0	0.081718	0.065508	0.066323	0.042671	
_ERV_0693956	0.642464	1.156779	0	0	0	0	0	0	
_ERV_0598163	0.224707	0.404593	0	0	0	0	0	0	
_ERV_0693954	0.149049	0.268367	0	0	0	0	0	0	
_ERV_0598183	0.062348	0.112260	0	0	0	0	0	0	
_ERV_0600279_ERV_0600280	0.057737	0.103958	0	0	0	0	0	0	
_ERV_0694278	0.834713	1.502929	0	0	0	0	0	0	
_ERV_0694152	1.690033	3.042963	0	0	0	0	0	0	
_ERV_0598398	0.069060	0.124345	0	0	0	0	0	0	
_ERV_0600825	0.183725	0.330804	0	0	0	0	0	0	
_ERV_0601016	0.092701	0.166912	0	0	0	0	0	0	
_ERV_0698229	1.230311	2.215217	0.076859	0.145996	0	0	0.056320	0.036235	
_ERV_0698231	0.255358	0.459780	0	0	0.149154	0.119566	0	0	
_ERV_0698358	0.147711	0.265959	0	0	0	0	0	0	
_ERV_0698779	0.560374	1.008973	0	0	0	0	0.867464	0.558113	
_ERV_0601211	0.115100	0.207241	0	0	0	0	0	0	
_ERV_0601214	0.109191	0.196602	0	0	0	0	0	0	
_ERV_0698773	0.239961	0.432058	0	0	0	0	0	0	
_ERV_0700966	0.264612	0.476443	0	0	0.163118	0.130760	0.656368	0.422297	
_ERV_0602836	0.143721	0.258774	0.110053	0.209047	0.082669	0.066269	0.188421	0.121227	
_ERV_0702085	0.150641	0.271233	0	0	0.132501	0.106216	0.258840	0.166534	
_ERV_0702095	0.339171	0.610690	0	0	0.226861	0.181858	0.063932	0.041133	
_ERV_0606964	0.103450	0.186266	0.073890	0.140357	0	0	82.068100	52.801342	
_ERV_0607007	0.079370	0.142908	0	0	0	0	0	0	
_ERV_0607054	0.225146	0.405384	0	0	0	0	0	0	
_ERV_0607058	0.111038	0.199927	0	0	0	0	0	0	
_ERV_0607071	0.138128	0.248704	0	0	0.118818	0.095248	0.068608	0.044141	
_ERV_0707613	0.304781	0.548769	0	0	0	0	0.282037	0.181458	
_ERV_0707943	0.059681	0.107459	0	0	0	0	0	0	
_ERV_0608292	0.132985	0.239444	0.065268	0.123979	0	0	0.058524	0.037654	
_ERV_0708644_ERV_0708646	0.176542	0.317870	0	0	0	0	0.653040	0.420156	
_ERV_0608521	0.153046	0.275565	0	0	0.851050	0.682225	5.211614	3.353072	
_ERV_0708636	1.044217	1.880149	0.294578	0.559557	0	0	0	0	
_ERV_0708638	0.482101	0.868039	0	0	0.131823	0.105673	0.156415	0.100635	
_ERV_0608523_ERV_0608524	0.581625	1.047236	0	0	0.060105	0.048182	0.298949	0.192339	
_ERV_0608693	0.631686	1.137373	0	0	0	0	0	0	
_ERV_0608705_ERV_0608706	0.610517	1.099257	0	0	0	0	0	0	
_ERV_0708852	2.155852	3.881685	0	0	0	0	0	0	
_ERV_0708874	0.500613	0.901371	0	0	0	0	0	0	
_ERV_0708876	0.056121	0.101047	0	0	0	0	0	0	
_ERV_0608709_ERV_0608710_ERV_0608711	0.055912	0.100672	0	0	0	0	0	0	
_ERV_0708897	1.531220	2.757015	0	0	0	0	0	0	
_ERV_0708940	8.745707	15.746945	0	0	0	0	0	0	
_ERV_0709038	1.829681	3.294403	0	0	0.899369	0.720959	0.219923	0.141495	
_ERV_0709026	0.280551	0.505141	0	0	0	0	0.682952	0.439401	
_ERV_0608829	0.473290	0.852174	0	0	0	0	0	0	
_ERV_0709035	0.318864	0.574125	0	0	0	0	0.051249	0.032973	
_ERV_0709709	5.173418	9.314917	0	0	0	0	0.079174	0.050939	
_ERV_0609327	0.065812	0.118497	0	0	2.888497	2.315498	3.019329	1.942589	
_ERV_0709703	0.078779	0.141845	0	0	2.604265	2.087650	0	0	
_ERV_0609576_ERV_0609577	0.095469	0.171895	0.126301	0.239912	13.958168	11.189248	32.429340	20.864536	
_ERV_0609581	0.074165	0.133536	0.300027	0.569907	1.069348	0.857218	1.111504	0.715124	
_ERV_0710134	0.098234	0.176874	2.577395	4.895822	0	0	0.533737	0.343398	
_ERV_0609586	0.321440	0.578763	0.269142	0.511241	0	0	0	0	
_ERV_0610416	0.192410	0.346441	0	0	3.481928	2.791209	0	0	
_ERV_0712287	0.115349	0.207691	0.088283	0.167695	0	0	0.224803	0.144635	
_ERV_0611234	0.073145	0.131699	0.182338	0.346356	0	0	1.749623	1.125680	
_ERV_0712316	0.121130	0.218099	0.282093	0.535843	1.243991	0.997217	1.926923	1.239753	
_ERV_0712344	0.088382	0.159134	1.266687	2.406102	1.711710	1.372153	0.489931	0.315214	
_ERV_0611248	0.077971	0.140389	1.100574	2.090565	0.538293	0.431510	1.000659	0.643809	
_ERV_0712348	0.076491	0.137725	2.013189	3.824100	0.412524	0.330691	0.365137	0.234923	
_ERV_0712651	0.755106	1.359594	0	0	0	0	0.098089	0.063109	
_ERV_0611466	0.053280	0.095933	0	0	2.169848	1.739409	7.423550	4.776197	
_ERV_0612031	0.065407	0.117768	0	0	0	0	0	0	
_ERV_0713361	0.263248	0.473987	0	0	0	0	0	0	
_ERV_0612060	0.960624	1.729636	0	0	0	0	0	0	
